"category","level","outcome","risk.type","sex","all.ages","X0.6.Days","X7.27.Days","X28.364.Days","X1.4.years","X5.9.years","X10.14.years","X15.19.years","X20.24.years","X25.29.years","X30.34.years","X35.39.years","X40.44.years","X45.49.years","X50.54.years","X55.59.years","X60.64.years","X65.69.years","X70.74.years","X75.79.years","X80..years"
"Second-hand smoke","Exposed","Otitis media","Morbidity","Both",NA,1.372,1.372,1.372,1.372,1.372,1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Second-hand smoke","Not exposed","Otitis media","Morbidity","Both",NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Second-hand smoke","Exposed","Otitis media","Mortality","Both",NA,1.372,1.372,1.372,1.372,1.372,1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Second-hand smoke","Not exposed","Otitis media","Mortality","Both",NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diet low in fruits","100 g/day","Lip and oral cavity cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042
"Diet low in fruits","100 g/day","Nasopharynx cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043
"Diet low in fruits","100 g/day","Other pharynx cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042
"Diet low in fruits","100 g/day","Oesophageal cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153
"Diet low in fruits","100 g/day","Larynx cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042
"Diet low in fruits","100 g/day","Tracheal, bronchus, and lung cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076
"Diet low in fruits","100 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.254,1.209,1.159,1.131,1.125,1.114,1.099,1.087,1.078,1.07,1.064,1.057
"Diet low in fruits","100 g/day","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.024,1.834,1.621,1.48,1.403,1.333,1.272,1.222,1.181,1.145,1.114,1.054
"Diet low in fruits","100 g/day","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.688,1.576,1.444,1.365,1.336,1.3,1.26,1.226,1.193,1.164,1.133,1.065
"Diet low in fruits","100 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.125,1.122,1.119,1.113,1.102,1.093,1.085,1.076,1.068,1.061,1.052,1.036
"Diet low in fruits","100 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.249,1.205,1.154,1.126,1.121,1.111,1.098,1.086,1.077,1.07,1.064,1.057
"Diet low in fruits","100 g/day","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.249,1.211,1.165,1.132,1.113,1.095,1.079,1.065,1.054,1.044,1.035,1.017
"Diet low in fruits","100 g/day","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.177,1.153,1.122,1.102,1.095,1.086,1.075,1.066,1.057,1.049,1.04,1.02
"Diet low in whole grains","50 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.478,1.387,1.285,1.228,1.216,1.194,1.165,1.141,1.125,1.112,1.102,1.097
"Diet low in whole grains","50 g/day","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.075,1.863,1.624,1.466,1.38,1.304,1.241,1.189,1.15,1.117,1.09,1.041
"Diet low in whole grains","50 g/day","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.596,1.484,1.349,1.276,1.258,1.232,1.201,1.176,1.15,1.128,1.106,1.05
"Diet low in whole grains","50 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.231,1.226,1.22,1.208,1.189,1.172,1.156,1.139,1.125,1.111,1.095,1.064
"Diet low in nuts and seeds","4.05 g/day","Ischaemic heart disease","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.176,1.143,1.105,1.084,1.081,1.074,1.064,1.056,1.05,1.046,1.042,1.039
"Diet low in nuts and seeds","4.05 g/day","Ischaemic heart disease","Mortality","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.209,1.169,1.124,1.099,1.095,1.088,1.076,1.066,1.059,1.054,1.05,1.046
"Diet low in nuts and seeds","4.05 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,1.049,1.048,1.045,1.041,1.038,1.035,1.031,1.028,1.025,1.022,1.015
"Diet low in milk","226.8 g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113
"Diet high in red meat","100 g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167
"Diet high in red meat","100 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.322,1.314,1.305,1.288,1.26,1.236,1.213,1.19,1.169,1.15,1.128,1.086
"Diet high in processed meat","50 g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179
"Diet high in processed meat","50 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.568,2.124,1.72,1.545,1.547,1.52,1.467,1.422,1.386,1.354,1.325,1.252
"Diet high in processed meat","50 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,1.913,1.881,1.824,1.731,1.653,1.583,1.512,1.45,1.393,1.332,1.216
"Diet high in sugar-sweetened beverages*","BMI  < 25","","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
"Diet high in sugar-sweetened beverages*","BMI > 25","","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
"Diet low in fibre","20 g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236
"Diet low in fibre","20 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.688,1.622,1.529,1.45,1.387,1.318,1.242,1.184,1.147,1.118,1.097,1.133
"Diet low in calcium","g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372
"Diet low in seafood omega-3 fatty acids","100 mg/day","Ischaemic heart disease","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"Diet low in seafood omega-3 fatty acids","100 mg/day","Ischaemic heart disease","Mortality","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.291,1.249,1.199,1.173,1.165,1.154,1.14,1.126,1.113,1.101,1.088,1.062
"Diet low in polyunsaturated fatty acids","5% energy/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.267,1.211,1.148,1.114,1.111,1.101,1.086,1.075,1.068,1.063,1.06,1.063
"Diet high in trans fatty acids","2% energy/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.901,1.775,1.615,1.517,1.461,1.396,1.323,1.264,1.222,1.186,1.158,1.15
"Diet high in sodium**","Non-Black, Non-Hypertensive","","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.366,-1.882,-2.397,-2.913,-3.428,-3.944,-4.459,-4.975,-5.49,-5.49,-5.49,-5.49
"Diet high in sodium**","Non-Black, Hypertensive","","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.3,-3.816,-4.331,-4.847,-5.363,-5.878,-6.394,-6.909,-7.425,-7.425,-7.425,-7.425
"Diet high in sodium**","Black, Non-Hypertensive","","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.91,-4.426,-4.941,-5.457,-5.972,-6.488,-7.004,-7.519,-8.035,-8.035,-8.035,-8.035
"Diet high in sodium**","Black, Hypertensive","","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.844,-6.36,-6.876,-7.391,-7.907,-8.422,-8.938,-9.453,-9.969,-9.969,-9.969,-9.969
"Childhood sexual abuse","Exposed","Alcohol use disorders","Both","Male",NA,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583
"Childhood sexual abuse","Not exposed","Alcohol use disorders","Both","Male",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Childhood sexual abuse","Exposed","Alcohol use disorders","Both","Female",NA,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583
"Childhood sexual abuse","Not exposed","Alcohol use disorders","Both","Female",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Childhood sexual abuse","Exposed","Self-harm","Both","Male",NA,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874
"Childhood sexual abuse","Not exposed","Self-harm","Both","Male",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Childhood sexual abuse","Exposed","Self-harm","Both","Female",NA,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874,2.874
"Childhood sexual abuse","Not exposed","Self-harm","Both","Female",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Intimate partner violence (exposure approach)","Exposed","Maternal abortion, miscarriage, and ectopic pregnancy","Both","Both",NA,NA,NA,NA,NA,NA,NA,2.09,2.076,2.092,2.083,2.099,2.094,2.087,NA,NA,NA,NA,NA,NA,NA
"Intimate partner violence (exposure approach)","Not exposed","Maternal abortion, miscarriage, and ectopic pregnancy","Both","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
"Intimate partner violence (exposure approach)","Exposed","Self-harm","Both","Both",NA,NA,NA,NA,NA,NA,NA,5.086,5.017,4.979,5.042,5.036,5.135,5.208,5.074,4.996,5.002,5.19,5.037,5.106,5.081
"Intimate partner violence (exposure approach)","Not exposed","Self-harm","Both","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Low physical activity","<600 METs","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.293,1.293,1.293,1.293,1.293,1.293,1.293,1.293,1.293,1.293,1.293,1.293
"Low physical activity","600-3,999 METs","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172
"Low physical activity","4,000-7,999 METs","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067
"Low physical activity","_8,000 METs","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"Low physical activity","<600 METs","Breast cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159
"Low physical activity","600-3,999 METs","Breast cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
"Low physical activity","4,000-7,999 METs","Breast cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
"Low physical activity","_8,000 METs","Breast cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"Low physical activity","<600 METs","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.565,1.524,1.484,1.445,1.408,1.371,1.336,1.301,1.267,1.234,1.202,1.171
"Low physical activity","600-3,999 METs","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.181,1.17,1.158,1.147,1.136,1.125,1.114,1.103,1.092,1.081,1.071,1.06
"Low physical activity","4,000-7,999 METs","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.034,1.032,1.03,1.028,1.025,1.023,1.021,1.019,1.017,1.015,1.013,1.011
"Low physical activity","_8,000 METs","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"Low physical activity","<600 METs","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.666,1.617,1.569,1.522,1.477,1.433,1.39,1.349,1.309,1.27,1.233,1.196
"Low physical activity","600-3,999 METs","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.255,1.238,1.221,1.205,1.189,1.173,1.157,1.142,1.127,1.112,1.097,1.082
"Low physical activity","4,000-7,999 METs","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.177,1.166,1.154,1.142,1.131,1.12,1.109,1.098,1.088,1.077,1.067,1.057
"Low physical activity","_8,000 METs","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"Low physical activity","<600 METs","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.387,1.387,1.387,1.387,1.387,1.387,1.387,1.387,1.387,1.387,1.387,1.387
"Low physical activity","600-3,999 METs","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.189,1.189,1.189,1.189,1.189,1.189,1.189,1.189,1.189,1.189,1.189,1.189
"Low physical activity","4,000-7,999 METs","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037
"Low physical activity","_8,000 METs","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"High fasting plasma glucose (continuous)","mmol/L","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.471,1.373,1.274,1.22,1.211,1.201,1.192,1.182,1.173,1.168,1.168,1.169
"High fasting plasma glucose (continuous)","mmol/L","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526,1.4,1.275,1.21,1.204,1.199,1.194,1.188,1.183,1.174,1.162,1.133
"High fasting plasma glucose (continuous)","mmol/L","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.506,1.382,1.258,1.196,1.193,1.191,1.189,1.187,1.184,1.175,1.158,1.116
"High fasting plasma glucose (continuous)","mmol/L","Chronic kidney disease due to hypertension","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388
"High fasting plasma glucose (continuous)","mmol/L","Chronic kidney disease due to glomerulonephritis","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388
"High fasting plasma glucose (continuous)","mmol/L","Chronic kidney disease due to other causes","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388
"High fasting plasma glucose (categorical)","Diabetic","Tuberculosis","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,2.801,2.871,2.798,2.581,2.364,2.147,1.93,1.713,1.598,1.587,1.559
"High fasting plasma glucose (categorical)","Not diabetic","Tuberculosis","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"High fasting plasma glucose (categorical)","Diabetic","Peripheral vascular disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.264,6.651,5.039,4.138,3.947,3.756,3.565,3.374,3.183,2.992,2.801,2.324
"High fasting plasma glucose (categorical)","Not diabetic","Peripheral vascular disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"High total cholesterol","mmol/L","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.016,2.027,2.038,1.971,1.828,1.685,1.541,1.398,1.254,1.193,1.213,1.262
"High total cholesterol","mmol/L","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.626,1.583,1.518,1.434,1.35,1.265,1.181,1.096,1.062,1.077,1.116
"High systolic blood pressure","10 mmHg","Rheumatic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.631,1.474,1.317,1.229,1.211,1.193,1.175,1.157,1.139,1.127,1.12,1.104
"High systolic blood pressure","10 mmHg","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.972,1.818,1.665,1.568,1.527,1.487,1.446,1.405,1.364,1.33,1.303,1.266
"High systolic blood pressure","10 mmHg","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.854,1.774,1.694,1.628,1.574,1.521,1.468,1.414,1.361,1.318,1.284,1.201
"High systolic blood pressure","10 mmHg","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.134,2.05,1.966,1.874,1.775,1.676,1.577,1.478,1.379,1.323,1.311,1.279
"High systolic blood pressure","10 mmHg","Cardiomyopathy and myocarditis","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.755,1.605,1.455,1.365,1.335,1.306,1.276,1.247,1.217,1.193,1.175,1.128
"High systolic blood pressure","10 mmHg","Atrial fibrillation and flutter","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,1.631,1.503,1.423,1.392,1.361,1.33,1.299,1.268,1.237,1.208,1.134
"High systolic blood pressure","10 mmHg","Aortic aneurysm","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.544,1.469,1.394,1.345,1.321,1.296,1.272,1.248,1.223,1.2,1.177,1.119
"High systolic blood pressure","10 mmHg","Peripheral vascular disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.728,1.491,1.254,1.138,1.142,1.146,1.15,1.154,1.159,1.152,1.136,1.095
"High systolic blood pressure","10 mmHg","Endocarditis","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.755,1.605,1.455,1.365,1.335,1.306,1.276,1.247,1.217,1.193,1.175,1.128
"High systolic blood pressure","10 mmHg","Other cardiovascular and circulatory diseases","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.744,1.624,1.504,1.427,1.395,1.363,1.33,1.298,1.265,1.235,1.207,1.137
"High systolic blood pressure","10 mmHg","Chronic kidney disease due to diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.283,1.283,1.283,1.283,1.283,1.283,1.283,1.283,1.283,1.283,1.283,1.283
"High systolic blood pressure","10 mmHg","Chronic kidney disease due to glomerulonephritis","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281
"High systolic blood pressure","10 mmHg","Chronic kidney disease due to other causes","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282,1.282
"High body-mass index","5 kg/m_","Oesophageal cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391
"High body-mass index","5 kg/m_","Oesophageal cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351,1.351,1.351,1.351,1.351,1.351,1.351,1.351,1.351,1.351,1.351,1.351
"High body-mass index","5 kg/m_","Colon and rectum cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.177,1.177,1.177,1.177,1.177,1.177,1.177,1.177,1.177,1.177,1.177,1.177
"High body-mass index","5 kg/m_","Colon and rectum cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059
"High body-mass index","5 kg/m_","Gallbladder and biliary tract cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155
"High body-mass index","5 kg/m_","Gallbladder and biliary tract cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344
"High body-mass index","5 kg/m_","Pancreatic cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.071,1.071,1.071,1.071,1.071,1.071,1.071,1.071,1.071,1.071,1.071,1.071
"High body-mass index","5 kg/m_","Pancreatic cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.092,1.092,1.092,1.092,1.092,1.092,1.092,1.092,1.092,1.092,1.092,1.092
"High body-mass index","5 kg/m_","Breast cancer, post-menopausal","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.149,1.149,1.149,1.149,1.149,1.348,1.348,1.348,1.348,1.348,1.348,1.348
"High body-mass index","5 kg/m_","Uterine cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.613,1.613,1.613,1.613,1.613,1.613,1.613,1.613,1.613,1.613,1.613,1.613
"High body-mass index","5 kg/m_","Ovarian cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038
"High body-mass index","5 kg/m_","Kidney cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24
"High body-mass index","5 kg/m_","Kidney cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32
"High body-mass index","5 kg/m_","Thyroid cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.221,1.221,1.221,1.221,1.221,1.221,1.221,1.221,1.221,1.221,1.221,1.221
"High body-mass index","5 kg/m_","Thyroid cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.136,1.136,1.136,1.136,1.136,1.136,1.136,1.136,1.136,1.136,1.136,1.136
"High body-mass index","5 kg/m_","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.086,1.086,1.086,1.086,1.086,1.086,1.086,1.086,1.086,1.086,1.086,1.086
"High body-mass index","5 kg/m_","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131
"High body-mass index","5 kg/m_","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.274,2.018,1.724,1.599,1.567,1.52,1.466,1.414,1.364,1.319,1.274,1.17
"High body-mass index","5 kg/m_","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.472,2.235,1.979,1.826,1.733,1.635,1.543,1.455,1.38,1.304,1.228,1.068
"High body-mass index","5 kg/m_","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.066,2.913,2.597,2.389,2.199,1.996,1.805,1.665,1.523,1.41,1.295,1.07
"High body-mass index","5 kg/m_","Hypertensive heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.122,3,2.769,2.573,2.407,2.281,2.159,2.035,1.955,1.86,1.792,1.697
"High body-mass index","5 kg/m_","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.547,3.455,3.349,3.16,2.864,2.624,2.417,2.215,2.046,1.896,1.74,1.461
"High body-mass index","5 kg/m_","Chronic kidney disease due to diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.746,1.746,1.746,1.746,1.746,2.036,2.036,1.621,1.621,1.431
"High body-mass index","5 kg/m_","Chronic kidney disease due to hypertension","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.763,1.763,1.763,1.763,1.763,2.044,2.044,1.605,1.605,1.437
"High body-mass index","5 kg/m_","Chronic kidney disease due to glomerulonephritis","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.742,1.742,1.742,1.742,1.742,2.044,2.044,1.604,1.604,1.452
"High body-mass index","5 kg/m_","Chronic kidney disease due to other causes","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.732,1.732,1.732,1.732,1.732,2.032,2.032,1.625,1.625,1.433
"High body-mass index","5 kg/m_","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.1,1.101,1.1,1.099,1.1,1.1,1.101,1.1,1.1,1.1,1.1
"Low bone mineral density","0.1 g/cm_","Hip","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.945,2.85,2.614,2.439,2.286,2.184,2.102,1.921,1.732
"Low bone mineral density","0.1 g/cm_","Hip","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.255,2.94,2.713,2.643,2.474,2.412,2.32,2.118,1.876
